Speaker Name,イン点,アウト点,文字起こし,色選択,filename,role,character,voice_direction,text,timeline_in,timeline_out,duration_sec,original_in,original_out
ナレーター,00:00:00:00,00:00:12:09,会議の前に なぜか結論が決まっている そんな経験はありませんか,SEG_001,OrionEp7_001.mp3,NA,ナレーター,,会議の前に なぜか結論が決まっている そんな経験はありませんか,00:00:02:00,00:00:14:09,12.312,,
ナレーター,00:00:00:00,00:00:16:05,非効率で不透明 それとも和を保つ知恵 ようこそ オリオンの会議室へ,SEG_002,OrionEp7_002.mp3,NA,ナレーター,,非効率で不透明 それとも和を保つ知恵 ようこそ オリオンの会議室へ,00:00:14:09,00:00:30:14,16.176,,
ナレーター,00:00:00:00,00:00:08:11,今夜のテーマは 「根回しという日本の叡智」,SEG_003,OrionEp7_003.mp3,NA,ナレーター,,今夜のテーマは 「根回しという日本の叡智」,00:00:30:14,00:00:38:25,8.376,,
ナレーター,00:00:00:00,00:00:09:25,古今東西の叡智を星座のように結び 現代の悩みに新しい視座を見つける8分間,SEG_004,OrionEp7_004.mp3,NA,ナレーター,,古今東西の叡智を星座のように結び 現代の悩みに新しい視座を見つける8分間,00:00:38:25,00:00:48:20,9.840,,
ナレーター,00:00:00:00,00:00:10:07,今夜の星々 ルネサンス期の政治思想家が説いた「権謀術数の現実主義」,SEG_005,OrionEp7_005.mp3,NA,ナレーター,,今夜の星々 ルネサンス期の政治思想家が説いた「権謀術数の現実主義」,00:00:48:20,00:00:58:27,10.248,,
ナレーター,00:00:00:00,00:00:08:29,古代中国の兵法家による 「戦わずして勝つ戦略」,SEG_006,OrionEp7_006.mp3,NA,ナレーター,,古代中国の兵法家による 「戦わずして勝つ戦略」,00:00:58:27,00:01:07:26,8.976,,
ナレーター,00:00:00:00,00:00:09:16,現代ドイツの哲学者が追求した 「理想的対話の条件」,SEG_007,OrionEp7_007.mp3,NA,ナレーター,,現代ドイツの哲学者が追求した 「理想的対話の条件」,00:01:07:26,00:01:17:12,9.552,,
ナレーター,00:00:00:00,00:00:09:13,そして戦国時代の茶人が体現した 「一期一会の政治学」が,SEG_008,OrionEp7_008.mp3,NA,ナレーター,,そして戦国時代の茶人が体現した 「一期一会の政治学」が,00:01:17:12,00:01:26:25,9.456,,
ナレーター,00:00:00:00,00:00:08:17,理想と現実の狭間で生きる 処世術の物語を紡ぎ始めます,SEG_009,OrionEp7_009.mp3,NA,ナレーター,,理想と現実の狭間で生きる 処世術の物語を紡ぎ始めます,00:01:28:25,00:01:37:12,8.568,,
ナレーター,00:00:00:00,00:00:16:10,金曜日の夕方 廊下での立ち話 課長 「来週の会議の件だけど,SEG_010,OrionEp7_010.mp3,NA,ナレーター,,金曜日の夕方 廊下での立ち話 課長 「来週の会議の件だけど,00:01:37:12,00:01:53:22,16.344,,
課長（さりげなく） / ナレーター,00:00:00:00,00:00:07:22,ちょっと意見聞かせてもらえる」 これが始まりでした,SEG_011,OrionEp7_011.mp3,DL,課長 / ナレーター,さりげなく,ちょっと意見聞かせてもらえる」 これが始まりでした,00:01:53:22,00:02:01:14,7.728,,
ナレーター,00:00:00:00,00:00:12:17,週末 個別のメール 月曜朝のエレベーターでの「偶然」の出会い,SEG_012,OrionEp7_012.mp3,NA,ナレーター,,週末 個別のメール 月曜朝のエレベーターでの「偶然」の出会い,00:02:01:14,00:02:14:01,12.576,,
部長（探るように） / 若手（戸惑いながら）,00:00:00:00,00:00:17:07,「君はどう思う 反対」 「いえ その……,SEG_013,OrionEp7_013.mp3,DL,部長 / 若手,探るように / 戸惑いながら,「君はどう思う 反対」 「いえ その……,00:02:14:01,00:02:31:08,17.256,,
若手（続けて） / ナレーター,00:00:00:00,00:00:12:27,皆さんがそう決めるなら……」 会議当日 すでに勝負はついていた,SEG_014,OrionEp7_014.mp3,DL,若手 / ナレーター,続けて,皆さんがそう決めるなら……」 会議当日 すでに勝負はついていた,00:02:31:08,00:02:44:05,12.912,,
ナレーター,00:00:00:00,00:00:12:09,公式の場は 単なる儀式 これが「根回し」という名の,SEG_015,OrionEp7_015.mp3,NA,ナレーター,,公式の場は 単なる儀式 これが「根回し」という名の,00:02:44:05,00:02:56:14,12.312,,
ナレーター,00:00:00:00,00:00:02:09,見えない意思決定プロセス,SEG_016,OrionEp7_016.mp3,NA,ナレーター,,見えない意思決定プロセス,00:02:58:14,00:03:00:23,2.304,,
ナレーター,00:00:00:00,00:00:10:15,紀元前500年頃 中国の兵法家 孫子は説きました,SEG_017,OrionEp7_017.mp3,NA,ナレーター,,紀元前500年頃 中国の兵法家 孫子は説きました,00:03:00:23,00:03:11:08,10.512,,
孫子（静かに力強く）,00:00:00:00,00:00:08:02,「百戦百勝は 善の善なる者に非ず,SEG_018,OrionEp7_018.mp3,DL,孫子,静かに力強く,「百戦百勝は 善の善なる者に非ず,00:03:11:08,00:03:19:10,8.088,,
孫子（続けて）,00:00:00:00,00:00:07:19,戦わずして人の兵を屈するは 善の善なる者なり」,SEG_019,OrionEp7_019.mp3,DL,孫子,続けて,戦わずして人の兵を屈するは 善の善なる者なり」,00:03:19:10,00:03:26:29,7.632,,
ナレーター,00:00:00:00,00:00:18:25,最上の勝利は 戦わずして勝つこと 対立を避け 事前に調整し 合意を形成する,SEG_020,OrionEp7_020.mp3,NA,ナレーター,,最上の勝利は 戦わずして勝つこと 対立を避け 事前に調整し 合意を形成する,00:03:26:29,00:03:45:24,18.840,,
ナレーター,00:00:00:00,00:00:07:12,これは根回しの本質と 共鳴する部分があるかもしれません,SEG_021,OrionEp7_021.mp3,NA,ナレーター,,これは根回しの本質と 共鳴する部分があるかもしれません,00:03:45:24,00:03:53:06,7.416,,
ナレーター,00:00:00:00,00:00:08:05,孫子の兵法では 情報収集と事前準備が勝敗を決めます,SEG_022,OrionEp7_022.mp3,NA,ナレーター,,孫子の兵法では 情報収集と事前準備が勝敗を決めます,00:03:53:06,00:04:01:11,8.184,,
ナレーター,00:00:00:00,00:00:14:02,「彼を知り己を知れば百戦殆うからず」 相手の立場を理解し 落としどころを探る,SEG_023,OrionEp7_023.mp3,NA,ナレーター,,「彼を知り己を知れば百戦殆うからず」 相手の立場を理解し 落としどころを探る,00:04:01:11,00:04:15:13,14.088,,
ナレーター,00:00:00:00,00:00:09:05,日本の会議室で行われている根回しは この2500年前の智慧と,SEG_024,OrionEp7_024.mp3,NA,ナレーター,,日本の会議室で行われている根回しは この2500年前の智慧と,00:04:15:13,00:04:24:18,9.192,,
ナレーター,00:00:00:00,00:00:02:18,どこか響き合うものがあるようです,SEG_025,OrionEp7_025.mp3,NA,ナレーター,,どこか響き合うものがあるようです,00:04:24:18,00:04:27:06,2.616,,
ナレーター,00:00:00:00,00:00:11:12,16世紀の日本 千利休は 茶室という小さな空間で,SEG_026,OrionEp7_026.mp3,NA,ナレーター,,16世紀の日本 千利休は 茶室という小さな空間で,00:04:27:06,00:04:38:18,11.400,,
ナレーター,00:00:00:00,00:00:07:09,戦国大名たちの政治的対立を 調整していました,SEG_027,OrionEp7_027.mp3,NA,ナレーター,,戦国大名たちの政治的対立を 調整していました,00:04:38:18,00:04:45:27,7.296,,
ナレーター,00:00:00:00,00:00:10:08,茶室では 身分の上下を超えて 人と人が向き合います,SEG_028,OrionEp7_028.mp3,NA,ナレーター,,茶室では 身分の上下を超えて 人と人が向き合います,00:04:45:27,00:04:56:05,10.272,,
ナレーター,00:00:00:00,00:00:15:25,にじり口から入る時 誰もが頭を下げる この平等性が 本音の対話を可能にしました,SEG_029,OrionEp7_029.mp3,NA,ナレーター,,にじり口から入る時 誰もが頭を下げる この平等性が 本音の対話を可能にしました,00:04:56:05,00:05:12:00,15.840,,
ナレーター,00:00:00:00,00:00:09:05,根回しの「根」は 茶道の精神に通じているかもしれません,SEG_030,OrionEp7_030.mp3,NA,ナレーター,,根回しの「根」は 茶道の精神に通じているかもしれません,00:05:12:00,00:05:21:05,9.192,,
ナレーター,00:00:00:00,00:00:08:10,表の権力関係から離れた場所で 静かに関係性を調整する,SEG_031,OrionEp7_031.mp3,NA,ナレーター,,表の権力関係から離れた場所で 静かに関係性を調整する,00:05:21:05,00:05:29:15,8.352,,
ナレーター,00:00:00:00,00:00:06:00,対立ではなく 調和を目指す,SEG_032,OrionEp7_032.mp3,NA,ナレーター,,対立ではなく 調和を目指す,00:05:31:15,00:05:37:15,6.000,,
ナレーター,00:00:00:00,00:00:10:06,一方 16世紀イタリアでは ニッコロ・マキャベリが,SEG_033,OrionEp7_033.mp3,NA,ナレーター,,一方 16世紀イタリアでは ニッコロ・マキャベリが,00:05:37:15,00:05:47:21,10.200,,
ナレーター,00:00:00:00,00:00:03:02,全く違う政治観を示していました,SEG_034,OrionEp7_034.mp3,NA,ナレーター,,全く違う政治観を示していました,00:05:47:21,00:05:50:23,3.072,,
マキャベリ（冷徹に）,00:00:00:00,00:00:08:05,「政治においては 結果がすべてを正当化する」,SEG_035,OrionEp7_035.mp3,DL,マキャベリ,冷徹に,「政治においては 結果がすべてを正当化する」,00:05:50:23,00:05:58:28,8.160,,
ナレーター,00:00:00:00,00:00:07:07,マキャベリの文脈では 裏工作や事前交渉は,SEG_036,OrionEp7_036.mp3,NA,ナレーター,,マキャベリの文脈では 裏工作や事前交渉は,00:05:58:28,00:06:06:05,7.224,,
ナレーター,00:00:00:00,00:00:07:16,権力を維持するための 現実的な手段として描かれています,SEG_037,OrionEp7_037.mp3,NA,ナレーター,,権力を維持するための 現実的な手段として描かれています,00:06:06:05,00:06:13:21,7.536,,
ナレーター,00:00:00:00,00:00:07:18,道徳的かどうかではなく 効果的かどうかが問題でした,SEG_038,OrionEp7_038.mp3,NA,ナレーター,,道徳的かどうかではなく 効果的かどうかが問題でした,00:06:13:21,00:06:21:09,7.608,,
ナレーター,00:00:00:00,00:00:07:10,興味深いことに マキャベリ的な視点から見ると,SEG_039,OrionEp7_039.mp3,NA,ナレーター,,興味深いことに マキャベリ的な視点から見ると,00:06:21:09,00:06:28:19,7.344,,
ナレーター,00:00:00:00,00:00:08:14,日本の根回しは極めて合理的です 公開での対立を避けることで,SEG_040,OrionEp7_040.mp3,NA,ナレーター,,日本の根回しは極めて合理的です 公開での対立を避けることで,00:06:28:19,00:06:37:03,8.472,,
ナレーター,00:00:00:00,00:00:07:11,組織の安定を保ちながら 必要な決定を下せる,SEG_041,OrionEp7_041.mp3,NA,ナレーター,,組織の安定を保ちながら 必要な決定を下せる,00:06:37:03,00:06:44:14,7.368,,
ナレーター,00:00:00:00,00:00:10:21,しかし 20世紀のドイツの哲学者 ユルゲン・ハーバーマスは,SEG_042,OrionEp7_042.mp3,NA,ナレーター,,しかし 20世紀のドイツの哲学者 ユルゲン・ハーバーマスは,00:06:44:14,00:06:55:05,10.704,,
ナレーター,00:00:00:00,00:00:02:05,違う理想を掲げました,SEG_043,OrionEp7_043.mp3,NA,ナレーター,,違う理想を掲げました,00:06:55:05,00:06:57:10,2.160,,
ハーバーマス（理想主義的に）,00:00:00:00,00:00:10:07,「理想的発話状況では すべての参加者が平等に意見を述べ,SEG_044,OrionEp7_044.mp3,DL,ハーバーマス,理想主義的に,「理想的発話状況では すべての参加者が平等に意見を述べ,00:06:57:10,00:07:07:17,10.248,,
ハーバーマス（続けて）,00:00:00:00,00:00:02:10,最良の論証が勝利する」,SEG_045,OrionEp7_045.mp3,DL,ハーバーマス,続けて,最良の論証が勝利する」,00:07:07:17,00:07:09:27,2.328,,
ナレーター,00:00:00:00,00:00:08:02,透明で公開された議論こそが 民主的な意思決定の基盤,SEG_046,OrionEp7_046.mp3,NA,ナレーター,,透明で公開された議論こそが 民主的な意思決定の基盤,00:07:09:27,00:07:17:29,8.088,,
ナレーター,00:00:00:00,00:00:10:09,根回しは この理想とは 正反対に見えます,SEG_047,OrionEp7_047.mp3,NA,ナレーター,,根回しは この理想とは 正反対に見えます,00:07:17:29,00:07:28:08,10.296,,
ナレーター,00:00:00:00,00:00:05:20,でも 本当にそうでしょうか,SEG_048,OrionEp7_048.mp3,NA,ナレーター,,でも 本当にそうでしょうか,00:07:30:08,00:07:35:28,5.688,,
ナレーター,00:00:00:00,00:00:08:00,21世紀のゲーム理論は 意外な結論を導き出しています,SEG_049,OrionEp7_049.mp3,NA,ナレーター,,21世紀のゲーム理論は 意外な結論を導き出しています,00:07:35:28,00:07:43:28,8.016,,
ナレーター,00:00:00:00,00:00:08:25,ゲーム理論の研究によれば 事前交渉（プレ・バーゲニング）がある方が,SEG_050,OrionEp7_050.mp3,NA,ナレーター,,ゲーム理論の研究によれば 事前交渉（プレ・バーゲニング）がある方が,00:07:43:28,00:07:52:23,8.832,,
ナレーター,00:00:00:00,00:00:07:28,全体の利得が大きくなるケースが多いという 報告があります,SEG_051,OrionEp7_051.mp3,NA,ナレーター,,全体の利得が大きくなるケースが多いという 報告があります,00:07:52:23,00:08:00:21,7.944,,
ナレーター,00:00:00:00,00:00:10:22,なぜか 公開の場での対立は 面子の問題を生みます,SEG_052,OrionEp7_052.mp3,NA,ナレーター,,なぜか 公開の場での対立は 面子の問題を生みます,00:08:00:21,00:08:11:13,10.752,,
ナレーター,00:00:00:00,00:00:14:02,一度反対を表明すると 撤回しづらくなる これを「コミットメント問題」と呼びます,SEG_053,OrionEp7_053.mp3,NA,ナレーター,,一度反対を表明すると 撤回しづらくなる これを「コミットメント問題」と呼びます,00:08:11:13,00:08:25:15,14.088,,
ナレーター,00:00:00:00,00:00:11:14,根回しは このコミットメント問題を 回避する装置として機能しています,SEG_054,OrionEp7_054.mp3,NA,ナレーター,,根回しは このコミットメント問題を 回避する装置として機能しています,00:08:25:15,00:08:36:29,11.472,,
ナレーター,00:00:00:00,00:00:08:13,非公式な場で意見を調整することで 公式の場での硬直化を防ぐ,SEG_055,OrionEp7_055.mp3,NA,ナレーター,,非公式な場で意見を調整することで 公式の場での硬直化を防ぐ,00:08:36:29,00:08:45:12,8.448,,
ナレーター,00:00:00:00,00:00:08:18,組織心理学の研究では 公開の場で否定されるリスクが高い文化では,SEG_056,OrionEp7_056.mp3,NA,ナレーター,,組織心理学の研究では 公開の場で否定されるリスクが高い文化では,00:08:45:12,00:08:54:00,8.592,,
ナレーター,00:00:00:00,00:00:08:12,事前の調整が心理的安全性を 提供するという指摘もあります,SEG_057,OrionEp7_057.mp3,NA,ナレーター,,事前の調整が心理的安全性を 提供するという指摘もあります,00:08:54:00,00:09:02:12,8.400,,
ナレーター,00:00:00:00,00:00:11:17,皮肉なことに 根回しがあるからこそ 人々は安心して会議に参加できるのかも,SEG_058,OrionEp7_058.mp3,NA,ナレーター,,皮肉なことに 根回しがあるからこそ 人々は安心して会議に参加できるのかも,00:09:02:12,00:09:13:29,11.592,,
ナレーター,00:00:00:00,00:00:00:27,しれません,SEG_059,OrionEp7_059.mp3,NA,ナレーター,,しれません,00:09:13:29,00:09:14:26,0.888,,
ナレーター,00:00:00:00,00:00:13:16,しかし 問題もあります 透明性の欠如は 不公平感を生み,SEG_060,OrionEp7_060.mp3,NA,ナレーター,,しかし 問題もあります 透明性の欠如は 不公平感を生み,00:09:14:26,00:09:28:12,13.536,,
ナレーター,00:00:00:00,00:00:02:26,イノベーションを阻害する可能性がある,SEG_061,OrionEp7_061.mp3,NA,ナレーター,,イノベーションを阻害する可能性がある,00:09:30:12,00:09:33:08,2.856,,
ナレーター,00:00:00:00,00:00:10:21,興味深いのは シリコンバレーでも 似た現象が起きていることです,SEG_062,OrionEp7_062.mp3,NA,ナレーター,,興味深いのは シリコンバレーでも 似た現象が起きていることです,00:09:33:08,00:09:43:29,10.704,,
ナレーター,00:00:00:00,00:00:08:25,「ハリウッド・ピッチ」と呼ばれる 事前の非公式プレゼン,SEG_063,OrionEp7_063.mp3,NA,ナレーター,,「ハリウッド・ピッチ」と呼ばれる 事前の非公式プレゼン,00:09:43:29,00:09:52:24,8.856,,
ナレーター,00:00:00:00,00:00:08:17,ベンチャーキャピタリストとの 「カジュアルなコーヒーミーティング」,SEG_064,OrionEp7_064.mp3,NA,ナレーター,,ベンチャーキャピタリストとの 「カジュアルなコーヒーミーティング」,00:09:52:24,00:10:01:11,8.568,,
ナレーター,00:00:00:00,00:00:09:26,これらは アメリカ版の根回しと 言えるかもしれません,SEG_065,OrionEp7_065.mp3,NA,ナレーター,,これらは アメリカ版の根回しと 言えるかもしれません,00:10:01:11,00:10:11:07,9.888,,
ナレーター,00:00:00:00,00:00:09:22,文化人類学者のエドワード・T・ホールは 「高コンテクスト文化」と,SEG_066,OrionEp7_066.mp3,NA,ナレーター,,文化人類学者のエドワード・T・ホールは 「高コンテクスト文化」と,00:10:11:07,00:10:20:29,9.744,,
ナレーター,00:00:00:00,00:00:08:13,「低コンテクスト文化」という 概念を提唱しました,SEG_067,OrionEp7_067.mp3,NA,ナレーター,,「低コンテクスト文化」という 概念を提唱しました,00:10:20:29,00:10:29:12,8.448,,
ナレーター,00:00:00:00,00:00:09:15,日本は「高コンテクスト文化」 言葉にしない部分に多くの意味がある,SEG_068,OrionEp7_068.mp3,NA,ナレーター,,日本は「高コンテクスト文化」 言葉にしない部分に多くの意味がある,00:10:29:12,00:10:38:27,9.504,,
ナレーター,00:00:00:00,00:00:10:20,根回しは この見えないコンテクストを 共有するプロセス,SEG_069,OrionEp7_069.mp3,NA,ナレーター,,根回しは この見えないコンテクストを 共有するプロセス,00:10:38:27,00:10:49:17,10.680,,
ナレーター,00:00:00:00,00:00:11:12,一方 ドイツやアメリカは 「低コンテクスト文化」,SEG_070,OrionEp7_070.mp3,NA,ナレーター,,一方 ドイツやアメリカは 「低コンテクスト文化」,00:10:49:17,00:11:00:29,11.400,,
ナレーター,00:00:00:00,00:00:06:16,すべてを明文化し 公開の場で議論する,SEG_071,OrionEp7_071.mp3,NA,ナレーター,,すべてを明文化し 公開の場で議論する,00:11:00:29,00:11:07:15,6.552,,
ナレーター,00:00:00:00,00:00:07:28,どちらが優れているのではなく それぞれの文化に適した,SEG_072,OrionEp7_072.mp3,NA,ナレーター,,どちらが優れているのではなく それぞれの文化に適した,00:11:07:15,00:11:15:13,7.944,,
ナレーター,00:00:00:00,00:00:02:11,意思決定方法があるのです,SEG_073,OrionEp7_073.mp3,NA,ナレーター,,意思決定方法があるのです,00:11:17:13,00:11:19:24,2.376,,
ナレーター,00:00:00:00,00:00:10:09,では 私たちは どう向き合えばいいのでしょうか,SEG_074,OrionEp7_074.mp3,NA,ナレーター,,では 私たちは どう向き合えばいいのでしょうか,00:11:19:24,00:11:30:03,10.320,,
ナレーター,00:00:00:00,00:00:07:29,根回しを全否定しても 日本の組織文化は変わりません,SEG_075,OrionEp7_075.mp3,NA,ナレーター,,根回しを全否定しても 日本の組織文化は変わりません,00:11:30:03,00:11:38:02,7.968,,
ナレーター,00:00:00:00,00:00:10:19,かといって 不透明な意思決定に 甘んじるのも問題です,SEG_076,OrionEp7_076.mp3,NA,ナレーター,,かといって 不透明な意思決定に 甘んじるのも問題です,00:11:38:02,00:11:48:21,10.632,,
ナレーター,00:00:00:00,00:00:09:12,一つの道は 「透明な根回し」という逆説的なアプローチ,SEG_077,OrionEp7_077.mp3,NA,ナレーター,,一つの道は 「透明な根回し」という逆説的なアプローチ,00:11:48:21,00:11:58:03,9.408,,
ナレーター,00:00:00:00,00:00:08:12,事前調整することを公式に認め そのプロセスを可視化する,SEG_078,OrionEp7_078.mp3,NA,ナレーター,,事前調整することを公式に認め そのプロセスを可視化する,00:11:58:03,00:12:06:15,8.424,,
ナレーター,00:00:00:00,00:00:09:11,「この件について 関係者と個別に意見交換します」と宣言し,SEG_079,OrionEp7_079.mp3,NA,ナレーター,,「この件について 関係者と個別に意見交換します」と宣言し,00:12:06:15,00:12:15:26,9.360,,
ナレーター,00:00:00:00,00:00:02:03,その結果を共有する,SEG_080,OrionEp7_080.mp3,NA,ナレーター,,その結果を共有する,00:12:15:26,00:12:17:29,2.112,,
ナレーター,00:00:00:00,00:00:13:01,もう一つは 「段階的な合意形成」 いきなり決定するのではなく,SEG_081,OrionEp7_081.mp3,NA,ナレーター,,もう一つは 「段階的な合意形成」 いきなり決定するのではなく,00:12:17:29,00:12:31:00,13.056,,
ナレーター,00:00:00:00,00:00:12:10,「意見収集フェーズ」「調整フェーズ」 「決定フェーズ」を明確に分ける,SEG_082,OrionEp7_082.mp3,NA,ナレーター,,「意見収集フェーズ」「調整フェーズ」 「決定フェーズ」を明確に分ける,00:12:31:00,00:12:43:10,12.360,,
ナレーター,00:00:00:00,00:00:02:28,各段階で何をするかを明示する,SEG_083,OrionEp7_083.mp3,NA,ナレーター,,各段階で何をするかを明示する,00:12:43:10,00:12:46:08,2.928,,
ナレーター,00:00:00:00,00:00:13:14,そして 「建設的な反対」の文化を育てること 反対意見を述べることが,SEG_084,OrionEp7_084.mp3,NA,ナレーター,,そして 「建設的な反対」の文化を育てること 反対意見を述べることが,00:12:46:08,00:12:59:22,13.488,,
ナレーター,00:00:00:00,00:00:07:10,対立ではなく貢献として評価される 環境を作る,SEG_085,OrionEp7_085.mp3,NA,ナレーター,,対立ではなく貢献として評価される 環境を作る,00:12:59:22,00:13:07:02,7.344,,
ナレーター,00:00:00:00,00:00:14:04,これには 上司の度量と 部下の勇気 両方が必要です,SEG_086,OrionEp7_086.mp3,NA,ナレーター,,これには 上司の度量と 部下の勇気 両方が必要です,00:13:09:02,00:13:23:06,14.160,,
ナレーター,00:00:00:00,00:00:06:26,次の月曜日 新しい試みが始まりました,SEG_087,OrionEp7_087.mp3,NA,ナレーター,,次の月曜日 新しい試みが始まりました,00:13:23:06,00:13:30:02,6.888,,
課長（オープンに）,00:00:00:00,00:00:12:26,「来週の会議に向けて 今週 皆さんの意見を個別に聞きます,SEG_088,OrionEp7_088.mp3,DL,課長,オープンに,「来週の会議に向けて 今週 皆さんの意見を個別に聞きます,00:13:30:02,00:13:42:28,12.864,,
課長（続けて）,00:00:00:00,00:00:06:24,金曜日に 集約した意見を共有しますね」,SEG_089,OrionEp7_089.mp3,DL,課長,続けて,金曜日に 集約した意見を共有しますね」,00:13:42:28,00:13:49:22,6.816,,
ナレーター,00:00:00:00,00:00:10:14,透明性のある根回し 矛盾するようで 実は両立できる,SEG_090,OrionEp7_090.mp3,NA,ナレーター,,透明性のある根回し 矛盾するようで 実は両立できる,00:13:49:22,00:14:00:06,10.488,,
若手社員（安心して）,00:00:00:00,00:00:09:05,「事前に意見が言えるなら 会議でも発言しやすいです」,SEG_091,OrionEp7_091.mp3,DL,若手,安心して,「事前に意見が言えるなら 会議でも発言しやすいです」,00:14:00:06,00:14:09:11,9.192,,
ナレーター,00:00:00:00,00:00:11:24,会議当日 結論は見えていたけれど そこに至る理由も共有されていた,SEG_092,OrionEp7_092.mp3,NA,ナレーター,,会議当日 結論は見えていたけれど そこに至る理由も共有されていた,00:14:09:11,00:14:21:05,11.808,,
ナレーター,00:00:00:00,00:00:07:04,形式的な承認ではなく 納得感のある合意,SEG_093,OrionEp7_093.mp3,NA,ナレーター,,形式的な承認ではなく 納得感のある合意,00:14:23:05,00:14:30:09,7.128,,
ナレーター,00:00:00:00,00:00:06:28,夜空を見上げると オリオン座が輝いています,SEG_094,OrionEp7_094.mp3,NA,ナレーター,,夜空を見上げると オリオン座が輝いています,00:14:30:09,00:14:37:07,6.936,,
ナレーター,00:00:00:00,00:00:13:24,同じ三つ星も 日本では「三つ星」 中国では「参宿」,SEG_095,OrionEp7_095.mp3,NA,ナレーター,,同じ三つ星も 日本では「三つ星」 中国では「参宿」,00:14:37:07,00:14:51:01,13.824,,
ナレーター,00:00:00:00,00:00:07:03,文化によって見え方が変わる 根回しもまた然り,SEG_096,OrionEp7_096.mp3,NA,ナレーター,,文化によって見え方が変わる 根回しもまた然り,00:14:51:01,00:14:58:04,7.104,,
ナレーター,00:00:00:00,00:00:07:22,知識の星座は 見る人によって違う物語を紡ぎます,SEG_097,OrionEp7_097.mp3,NA,ナレーター,,知識の星座は 見る人によって違う物語を紡ぎます,00:14:58:04,00:15:05:26,7.752,,
ナレーター,00:00:00:00,00:00:06:08,透明な裏側か 不透明な表か,SEG_098,OrionEp7_098.mp3,NA,ナレーター,,透明な裏側か 不透明な表か,00:15:05:26,00:15:12:04,6.264,,
ナレーター,00:00:00:00,00:00:07:14,明日の会議室で あなたはどんな星座を結びますか,SEG_099,OrionEp7_099.mp3,NA,ナレーター,,明日の会議室で あなたはどんな星座を結びますか,00:15:14:04,00:15:21:18,7.488,,
